,season,age,height,weight,pcs points till tdf,uci points till tdf,race days till tdf,tdf attended,vuelta attended,giro attended,last season pcs points,last season uci points,team__AG2R Prevoyance,team__Accent.jobs – Willems Veranda’s,team__Argos - Shimano,team__Astana Pro Team,team__BKCP - Powerplus,team__BMC Racing Team,team__Bahrain Merida Pro Cycling Team,team__Bonjour - Toupargel,"team__Cofidis, le Crédit par Téléphone",team__Cycling Academy Team,team__EF Education First,team__Euskadi - Petronor,team__FDJ,team__Fondas P3 Transfer Team,team__Fortuneo - Oscaro,team__Geox-TMC Transformers,team__HTC - High Road,team__IAM Cycling,team__Lampre - Daikin,team__Liquigas-Pata,team__Lotto - Super Club,team__Movistar Team,team__Quick-Step Floors,team__RadioShack,team__Sky Procycling,team__Superconfex - Yoko - Opel,team__Team Dimension Data,team__Team Home - Jack & Jones,team__Team Jayco AlUla,team__Team Katusha ,team__Team Milram,team__Team NetApp - Endura,team__Trek Factory Racing 
1405,2012,0.5625,0.6279069767441863,0.6976744186046511,0.011185682326621923,0.0,0.611111111111111,False,False,False,0.07471432757105186,0.009465478841870824,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1406,2012,0.75,0.5116279069767442,0.5348837209302326,0.022371364653243846,0.0,0.5416666666666666,True,False,False,0.09170817462642837,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1407,2012,0.65625,0.5116279069767442,0.4186046511627908,0.06263982102908278,0.0011584599433513087,0.8055555555555555,False,True,True,0.03633167301494287,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1408,2012,0.8125,0.6744186046511622,0.7674418604651163,0.01901565995525727,0.0037649948158917533,0.611111111111111,True,False,False,0.07940228537943159,0.014105419450631032,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1409,2012,0.875,0.44186046511627897,0.37209302325581395,0.019574944071588368,0.0,0.7638888888888888,False,True,True,0.017872839144447702,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1410,2012,0.625,0.720930232558139,0.6744186046511629,0.10961968680089486,0.040546098017295806,0.4861111111111111,False,False,True,0.1268678581892763,0.019116555308092056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1411,2012,0.65625,0.720930232558139,0.6046511627906976,0.09731543624161074,0.007240374645945679,0.6805555555555555,True,False,False,0.0562554937005567,0.004268745360059391,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1412,2012,0.46875,0.720930232558139,0.8604651162790697,0.0022371364653243847,0.0,0.3611111111111111,False,False,False,0.0020509815411661296,0.0007423904974016332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1413,2012,0.53125,0.6046511627906979,0.6511627906976745,0.012304250559284116,0.0,0.75,False,False,True,0.03340169938470554,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1414,2012,0.4375,0.5813953488372094,0.5348837209302326,0.0,0.0,0.5,False,False,False,0.04336360972751245,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1415,2012,0.6875,0.41860465116279055,0.30232558139534893,0.06711409395973154,0.013901519320215704,0.4305555555555555,False,False,False,0.00937591561675945,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1416,2012,0.46875,0.5813953488372094,0.5116279069767442,0.024608501118568233,0.00202730490086479,0.6805555555555555,False,True,True,0.034280691473776735,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1417,2012,0.625,0.6511627906976747,0.7906976744186047,0.0,0.0,0.2777777777777778,False,False,False,0.04394960445355992,0.0001855976243504083,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1418,2012,0.3125,0.6744186046511622,0.37209302325581395,0.027404921700223715,0.019114589065296592,0.5416666666666666,False,False,False,0.001464986815118664,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1419,2012,0.375,0.44186046511627897,0.39534883720930236,0.022930648769574943,0.012163829405188741,0.625,False,False,False,0.019337825959566363,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1420,2012,0.6875,0.6279069767441863,0.7441860465116279,0.3232662192393736,0.06661144674270025,0.5694444444444444,True,False,False,0.4248461763844125,0.05048255382331106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1421,2012,0.5625,0.5116279069767442,0.39534883720930236,0.14373601789709173,0.04402147784734973,0.5138888888888888,False,False,False,0.22004101963082331,0.02412769116555308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1422,2012,1.0,0.720930232558139,0.6511627906976745,0.04138702460850112,0.005213069745080889,0.6805555555555555,True,False,False,0.02109581013770876,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1423,2012,0.71875,0.6279069767441863,0.39534883720930236,0.2796420581655481,0.049234547592430615,0.7777777777777777,True,False,True,0.3952534427190155,0.03340757238307349,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1424,2012,0.71875,0.558139534883721,0.5348837209302326,0.1767337807606264,0.01940420405113442,0.4861111111111111,False,True,True,0.29797831819513626,0.030994803266518187,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1425,2012,0.875,0.558139534883721,0.34883720930232553,0.03411633109619687,0.0,0.5833333333333333,True,False,False,0.2414298271315558,0.04361544172234595,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1426,2012,0.4375,0.5813953488372094,0.5581395348837208,0.13702460850111856,0.020273049008647903,0.75,False,False,True,0.11485496630530326,0.007423904974016332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1427,2012,0.8125,0.4651162790697674,0.4651162790697674,0.07606263982102908,0.007819604617621333,0.2777777777777778,True,False,False,0.12247289774392031,0.005939123979213066,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1428,2012,1.0,0.4883720930232558,0.5116279069767442,0.22874720357941833,0.03272649339967447,0.3333333333333333,True,False,False,0.17960738353354821,0.054194506310319225,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1429,2012,0.46875,0.5116279069767442,0.4883720930232558,0.16331096196868009,0.030119958527134026,0.5416666666666666,True,False,False,0.18693231760914153,0.0007423904974016332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1430,2012,0.625,0.5116279069767442,0.4186046511627908,0.13926174496644295,0.01737689915026963,0.5416666666666666,True,True,False,0.18751831233518898,0.0014847809948032665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1431,2012,0.53125,0.6279069767441863,0.5581395348837208,0.024608501118568233,0.001448074929189136,0.611111111111111,False,False,True,0.17228244945795487,0.004083147735708983,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1432,2012,0.53125,0.41860465116279055,0.44186046511627897,0.12136465324384788,0.026065348725404443,0.7083333333333333,False,True,True,0.07530032229709933,0.0005567928730512249,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1433,2012,0.5625,0.6279069767441863,0.4651162790697674,0.008389261744966443,0.0,0.38888888888888884,False,False,False,0.3205391151479637,0.022271714922048998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1434,2012,0.71875,0.3720930232558137,0.37209302325581395,0.026845637583892617,0.00028961498583782717,0.5416666666666666,True,False,False,0.03633167301494287,0.001855976243504083,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1435,2012,0.40625,0.4883720930232558,0.2325581395348837,0.0027964205816554807,0.0,0.3333333333333333,False,False,False,0.016407852329329037,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1436,2012,0.5625,0.44186046511627897,0.34883720930232553,0.21476510067114093,0.04344224787567408,0.611111111111111,False,True,False,0.16495751538236156,0.02542687453600594,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1437,2012,0.65625,0.558139534883721,0.5348837209302326,0.05201342281879195,0.024038043824539654,0.4583333333333333,False,True,False,0.15353061822443598,0.0022271714922048997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1438,2012,0.71875,0.6279069767441863,0.7441860465116279,0.07997762863534676,0.004344224787567408,0.6805555555555555,False,True,False,0.06856138294755347,0.011135857461024499,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1439,2012,0.4375,0.4883720930232558,0.44186046511627897,0.04865771812080537,0.00926767954681047,0.5972222222222222,False,False,True,0.02812774685027835,0.0001855976243504083,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1440,2012,0.6875,0.6976744186046506,0.6511627906976745,0.028523489932885907,0.0037649948158917533,0.38888888888888884,False,False,False,0.02724875476120715,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1441,2012,0.6875,0.18604651162790686,0.2325581395348837,0.019574944071588368,0.0,0.625,False,False,True,0.13975974216232054,0.01855976243504083,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1442,2012,0.625,0.6279069767441863,0.627906976744186,0.006711409395973154,0.00028961498583782717,0.3333333333333333,False,False,False,0.05801347787869909,0.007980697847067557,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1443,2012,0.71875,0.5348837209302326,0.5813953488372092,0.016778523489932886,0.003475379830053926,0.5833333333333333,False,True,False,0.06914737767360093,0.01763177431328879,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1444,2012,0.625,0.39534883720930214,0.34883720930232553,0.01901565995525727,0.0,0.5277777777777778,False,False,True,0.05596249633753296,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1445,2012,0.46875,0.6976744186046506,0.6511627906976745,0.08557046979865772,0.019114589065296592,0.6527777777777778,False,False,True,0.10079109288016408,0.01985894580549369,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1446,2012,0.6875,0.6279069767441863,0.7674418604651163,0.04250559284116331,0.0,0.40277777777777773,False,True,False,0.016114854966305305,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1447,2012,0.4375,0.558139534883721,0.4651162790697674,0.0027964205816554807,0.0,0.5138888888888888,False,False,False,0.025783767946088484,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1448,2012,0.5625,0.3488372093023253,0.4883720930232558,0.024049217002237135,0.0026065348725404446,0.4861111111111111,False,False,False,0.03222970993261061,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1449,2012,0.59375,0.6976744186046506,0.4651162790697674,0.02628635346756152,0.011584599433513088,0.5833333333333333,False,True,False,0.0187518312335189,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1450,2012,0.5625,0.3720930232558137,0.5116279069767442,0.43176733780760623,0.08561018981366171,0.7222222222222222,True,False,True,0.48256665690008793,0.035634743875278395,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1451,2012,0.5625,0.6279069767441863,0.4651162790697674,0.08892617449664429,0.01737689915026963,0.2638888888888889,True,True,False,0.24992675065924408,0.018745360059391238,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1452,2012,0.5,0.4883720930232558,0.627906976744186,0.3640939597315436,0.07269336144529462,0.5416666666666666,True,False,False,0.43715206563140935,0.04825538233110616,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1453,2012,0.5,0.3255813953488369,0.34883720930232553,0.30201342281879195,0.03562264325805274,0.5277777777777778,False,True,True,0.24435980076179314,0.03693392724573125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1454,2012,0.5625,0.3023255813953485,0.3255813953488371,0.26789709172259507,0.06950759660107853,0.5138888888888888,True,True,False,0.10020509815411661,0.006310319227913882,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1455,2012,0.53125,0.558139534883721,0.5348837209302326,0.10346756152125279,0.0063715296884321974,0.5555555555555556,False,False,True,0.16554351010840904,0.0012991833704528583,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1456,2012,0.71875,0.6046511627906979,0.6046511627906976,0.41946308724832215,0.093835255411456,0.5277777777777778,True,False,False,0.03691766774099033,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1457,2012,0.71875,0.720930232558139,0.6511627906976745,0.6230425055928411,0.11092253957588781,0.41666666666666663,True,False,False,0.3709346615880457,0.01651818856718634,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1458,2012,0.8125,0.5116279069767442,0.5581395348837208,0.21252796420581654,0.05172523647063593,0.5,False,True,True,0.1072370348666862,0.004825538233110616,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1459,2012,0.46875,0.25581395348837166,0.30232558139534893,0.2058165548098434,0.023169198867026175,0.5,False,True,True,0.045707588631702316,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1460,2012,0.6875,0.558139534883721,0.6046511627906976,0.09284116331096197,0.015523363240907537,0.7222222222222222,True,False,True,0.08350424846176385,0.008166295471417966,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1461,2012,0.5,0.4651162790697674,0.4883720930232558,0.050335570469798654,0.009846909518486123,0.3194444444444444,False,True,False,0.15118663932024612,0.022086117297698587,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1462,2012,0.59375,0.6279069767441863,0.5116279069767442,0.04753914988814317,0.0008688449575134815,0.5277777777777778,False,False,False,0.0928801640785233,0.003711952487008166,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1463,2012,0.65625,0.558139534883721,0.4651162790697674,0.05201342281879195,0.010715754475999605,0.5277777777777778,True,False,False,0.1438617052446528,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1464,2012,0.78125,0.720930232558139,0.6976744186046511,0.06543624161073826,0.007819604617621333,0.6527777777777778,False,False,False,0.10430706123644888,0.003711952487008166,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1465,2012,0.90625,0.5116279069767442,0.6511627906976745,0.01621923937360179,0.0004633839773405235,0.7083333333333333,False,False,True,0.01377087606211544,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1466,2012,0.6875,0.8139534883720927,0.7674418604651163,0.06263982102908278,0.00596606870825924,0.4861111111111111,True,False,False,0.030764723117491944,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1467,2012,0.59375,0.39534883720930214,0.34883720930232553,0.17058165548098433,0.055606077280862816,0.4861111111111111,False,False,False,0.04629358335774978,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1468,2012,0.46875,0.5348837209302326,0.627906976744186,0.008389261744966443,0.0,0.3333333333333333,False,False,False,0.09434515089364195,0.00649591685226429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1469,2012,0.5,0.720930232558139,0.8139534883720929,0.04865771812080537,0.0004633839773405235,0.7222222222222222,False,True,True,0.048637562261939646,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1470,2012,0.59375,0.39534883720930214,0.44186046511627897,0.024608501118568233,0.007240374645945679,0.4444444444444444,False,False,False,0.10958101377087606,0.01206384558277654,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1471,2012,0.40625,0.6046511627906979,0.5581395348837208,0.012304250559284116,0.0,0.5972222222222222,False,False,False,0.011426897157925579,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1472,2012,0.4375,0.3255813953488369,0.4186046511627908,0.0,0.0,0.2777777777777778,False,False,True,0.05596249633753296,0.009465478841870824,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1473,2012,0.84375,0.6976744186046506,0.5581395348837208,0.039709172259507826,0.012916828368367092,0.3333333333333333,False,False,False,0.04453559917960739,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1474,2012,0.8125,0.5813953488372094,0.5813953488372092,0.019574944071588368,0.0,0.6527777777777778,False,True,False,0.029885731028420744,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1475,2012,0.4375,0.25581395348837166,0.44186046511627897,0.040268456375838924,0.00799337360912403,0.5694444444444444,False,False,False,0.09170817462642837,0.009465478841870824,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1476,2012,0.75,0.6046511627906979,0.5813953488372092,0.011185682326621923,0.0,0.4583333333333333,False,True,False,0.020509815411661296,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1477,2012,0.4375,0.5348837209302326,0.4651162790697674,0.05704697986577181,0.008978064560972642,0.5277777777777778,False,False,False,0.012305889246996778,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1478,2012,0.3125,0.6279069767441863,0.5348837209302326,0.0039149888143176735,0.004633839773405235,0.05555555555555555,False,False,False,0.11309698212716086,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1479,2012,0.75,0.2325581395348837,0.2325581395348837,0.8713646532438478,0.1225071390094009,0.625,False,True,True,0.5997656021095811,0.05697847067557535,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1480,2012,0.5,0.558139534883721,0.6976744186046511,0.19519015659955258,0.02705003967725306,0.75,False,False,True,0.12393788455903897,0.00649591685226429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1481,2012,0.84375,0.2790697674418601,0.34883720930232553,0.38422818791946306,0.07877527614788898,0.5,True,False,False,0.16759449164957516,0.014662212323682255,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1482,2012,0.6875,0.3255813953488369,0.2558139534883721,0.31152125279642057,0.038229178130593185,0.736111111111111,False,True,True,0.2771755054204512,0.006681514476614699,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1483,2012,0.78125,0.4883720930232558,0.39534883720930236,0.09731543624161074,0.016797669178593974,0.5138888888888888,True,True,False,0.2253149721652505,0.0011135857461024498,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1484,2012,0.8125,0.3488372093023253,0.4186046511627908,0.12360178970917225,0.010426139490161778,0.4861111111111111,True,False,False,0.10401406387342514,0.0014847809948032665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1485,2012,0.6875,0.3488372093023253,0.37209302325581395,0.03859060402684564,0.024038043824539654,0.2361111111111111,False,False,False,0.07031936712569586,0.005567928730512249,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1486,2012,0.53125,0.39534883720930214,0.4651162790697674,0.21308724832214765,0.027803038640431408,0.5416666666666666,False,False,False,0.05244652798124817,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1487,2012,0.8125,0.25581395348837166,0.2790697674418605,0.08501118568232661,0.0011584599433513087,0.5972222222222222,False,True,True,0.09141517726340463,0.02190051967334818,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1488,2012,0.4375,0.6511627906976747,0.44186046511627897,0.03355704697986577,0.028961498583782715,0.5,False,False,False,0.0002929973630237328,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1489,2012,0.65625,0.39534883720930214,0.44186046511627897,0.1884787472035794,0.04633839773405235,0.5555555555555556,True,False,False,0.10196308233225901,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1490,2012,0.71875,0.3255813953488369,0.2790697674418605,0.029082774049217,0.019693819036972246,0.625,True,False,False,0.05742748315265163,0.0003711952487008166,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1491,2012,0.59375,0.2325581395348837,0.2558139534883721,0.025167785234899327,0.005792299716756544,0.41666666666666663,True,False,False,0.0366246703779666,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1492,2012,0.65625,0.44186046511627897,0.5116279069767442,0.09563758389261745,0.03938763807394449,0.611111111111111,False,True,True,0.11661295048344565,0.004825538233110616,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1493,2012,0.71875,0.3255813953488369,0.2558139534883721,0.09451901565995526,0.00405460980172958,0.4444444444444444,False,True,False,0.02080281277468503,0.001855976243504083,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1494,2012,0.375,0.44186046511627897,0.5581395348837208,0.0044742729306487695,0.000405460980172958,0.5138888888888888,False,False,False,0.011719894520949311,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1495,2012,0.53125,0.3488372093023253,0.34883720930232553,0.07270693512304251,0.01332228934854005,0.40277777777777773,False,False,False,0.04717257544682098,0.004825538233110616,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1496,2012,0.625,0.41860465116279055,0.39534883720930236,0.08165548098434004,0.0266445786970801,0.625,True,False,False,0.0366246703779666,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1497,2012,0.4375,0.6744186046511622,0.7441860465116279,0.06431767337807606,0.02415388981887479,0.5416666666666666,False,False,False,0.06299443305010255,0.0033407572383073493,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1498,2012,0.75,0.5348837209302326,0.39534883720930236,0.04194630872483222,0.005039300753578192,0.6666666666666666,True,False,True,0.026369762672135953,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1499,2012,0.53125,0.6046511627906979,0.7441860465116279,0.10514541387024608,0.03938763807394449,0.5,False,False,False,0.036038675651919136,0.003526354862657758,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
